"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"NEPSE","2009-04-06","663.46","663.46","663.46","663.46","0.00","0"
"NEPSE","2009-04-05","664.73","664.73","664.73","664.73","0.00","0"
"NEPSE","2009-04-02","661.96","661.96","661.96","661.96","0.00","0"
"NEPSE","2009-04-01","665.04","665.04","665.04","665.04","0.00","0"
"NEPSE","2009-03-31","664.13","664.13","664.13","664.13","0.00","0"
"NEPSE","2009-03-30","665.66","665.66","665.66","665.66","0.00","0"
"NEPSE","2009-03-29","669.74","669.74","669.74","669.74","0.00","0"
"NEPSE","2009-03-25","675.3","675.3","675.3","675.3","0.00","0"
"NEPSE","2009-03-24","678","678","678","678","0.00","0"
"NEPSE","2009-03-23","676.31","676.31","676.31","676.31","0.00","0"
"NEPSE","2009-03-22","683.5","683.5","683.5","683.5","0.00","0"
"NEPSE","2009-03-19","666.59","666.59","666.59","666.59","0.00","0"
"NEPSE","2009-03-18","667.13","667.13","667.13","667.13","0.00","0"
"NEPSE","2009-03-17","667.66","667.66","667.66","667.66","0.00","0"
"NEPSE","2009-03-16","670.87","670.87","670.87","670.87","0.00","0"
"NEPSE","2009-03-15","669.23","669.23","669.23","669.23","0.00","0"
"NEPSE","2009-03-12","667.2","667.2","667.2","667.2","0.00","0"
"NEPSE","2009-03-11","670.23","670.23","670.23","670.23","0.00","0"
"NEPSE","2009-03-09","671.44","671.44","671.44","671.44","0.00","0"
"NEPSE","2009-03-08","671.35","671.35","671.35","671.35","0.00","0"
"NEPSE","2009-03-05","670.68","670.68","670.68","670.68","0.00","0"
"NEPSE","2009-03-04","672.99","672.99","672.99","672.99","0.00","0"
"NEPSE","2009-03-03","675.77","675.77","675.77","675.77","0.00","0"
"NEPSE","2009-03-02","673.7","673.7","673.7","673.7","0.00","0"
"NEPSE","2009-03-01","676.3","676.3","676.3","676.3","0.00","0"
"NEPSE","2009-02-26","677.35","677.35","677.35","677.35","0.00","0"
"NEPSE","2009-02-24","694.33","694.33","694.33","694.33","0.00","0"
"NEPSE","2009-02-22","704.1","704.1","704.1","704.1","0.00","0"
"NEPSE","2009-02-19","699.6","699.6","699.6","699.6","0.00","0"
"NEPSE","2009-02-17","690.26","690.26","690.26","690.26","0.00","0"
"NEPSE","2009-02-16","673.52","673.52","673.52","673.52","0.00","0"
"NEPSE","2009-02-15","669.76","669.76","669.76","669.76","0.00","0"
"NEPSE","2009-02-12","671.5","671.5","671.5","671.5","0.00","0"
"NEPSE","2009-02-11","663.53","663.53","663.53","663.53","0.00","0"
"NEPSE","2009-02-10","665.16","665.16","665.16","665.16","0.00","0"
"NEPSE","2009-02-09","668.83","668.83","668.83","668.83","0.00","0"
"NEPSE","2009-02-08","669.38","669.38","669.38","669.38","0.00","0"
"NEPSE","2009-02-05","656.07","656.07","656.07","656.07","0.00","0"
"NEPSE","2009-02-04","641.66","641.66","641.66","641.66","0.00","0"
"NEPSE","2009-02-03","636.66","636.66","636.66","636.66","0.00","0"
"NEPSE","2009-02-02","636.31","636.31","636.31","636.31","0.00","0"
"NEPSE","2009-02-01","638.51","638.51","638.51","638.51","0.00","0"
"NEPSE","2009-01-28","658.83","658.83","658.83","658.83","0.00","0"
"NEPSE","2009-01-26","645.32","645.32","645.32","645.32","0.00","0"
"NEPSE","2009-01-25","616.15","616.15","616.15","616.15","0.00","0"
"NEPSE","2009-01-22","609.46","609.46","609.46","609.46","0.00","0"
"NEPSE","2009-01-21","625.79","625.79","625.79","625.79","0.00","0"
"NEPSE","2009-01-20","641.05","641.05","641.05","641.05","0.00","0"
"NEPSE","2009-01-19","647.29","647.29","647.29","647.29","0.00","0"
"NEPSE","2009-01-18","650.73","650.73","650.73","650.73","0.00","0"
"NEPSE","2009-01-15","651.22","651.22","651.22","651.22","0.00","0"
"NEPSE","2009-01-13","659.81","659.81","659.81","659.81","0.00","0"
"NEPSE","2009-01-12","660.4","660.4","660.4","660.4","0.00","0"
"NEPSE","2009-01-11","664.02","664.02","664.02","664.02","0.00","0"
"NEPSE","2009-01-08","674.32","674.32","674.32","674.32","0.00","0"
"NEPSE","2009-01-07","682.29","682.29","682.29","682.29","0.00","0"
"NEPSE","2009-01-06","687.63","687.63","687.63","687.63","0.00","0"
"NEPSE","2009-01-05","690.97","690.97","690.97","690.97","0.00","0"
"NEPSE","2009-01-04","696.21","696.21","696.21","696.21","0.00","0"
"NEPSE","2009-01-01","693.81","693.81","693.81","693.81","0.00","0"
"NEPSE","2008-12-31","695.5","695.5","695.5","695.5","0.00","0"
"NEPSE","2008-12-29","700.57","700.57","700.57","700.57","0.00","0"
"NEPSE","2008-12-28","699.2","699.2","699.2","699.2","0.00","0"
"NEPSE","2008-12-24","705.21","705.21","705.21","705.21","0.00","0"
"NEPSE","2008-12-23","701.85","701.85","701.85","701.85","0.00","0"
"NEPSE","2008-12-22","701.64","701.64","701.64","701.64","0.00","0"
"NEPSE","2008-12-21","708.12","708.12","708.12","708.12","0.00","0"
"NEPSE","2008-12-18","721.13","721.13","721.13","721.13","0.00","0"
"NEPSE","2008-12-17","728.88","728.88","728.88","728.88","0.00","0"
"NEPSE","2008-12-16","729.24","729.24","729.24","729.24","0.00","0"
"NEPSE","2008-12-15","734.85","734.85","734.85","734.85","0.00","0"
"NEPSE","2008-12-14","742.04","742.04","742.04","742.04","0.00","0"
"NEPSE","2008-12-11","743.25","743.25","743.25","743.25","0.00","0"
"NEPSE","2008-12-10","742.41","742.41","742.41","742.41","0.00","0"
"NEPSE","2008-12-08","747.72","747.72","747.72","747.72","0.00","0"
"NEPSE","2008-12-07","754.29","754.29","754.29","754.29","0.00","0"
"NEPSE","2008-12-04","754.91","754.91","754.91","754.91","0.00","0"
"NEPSE","2008-12-03","758.08","758.08","758.08","758.08","0.00","0"
"NEPSE","2008-12-02","761.67","761.67","761.67","761.67","0.00","0"
"NEPSE","2008-12-01","765.76","765.76","765.76","765.76","0.00","0"
"NEPSE","2008-11-30","750.71","750.71","750.71","750.71","0.00","0"
"NEPSE","2008-11-27","732.18","732.18","732.18","732.18","0.00","0"
"NEPSE","2008-11-26","728.57","728.57","728.57","728.57","0.00","0"
"NEPSE","2008-11-25","698.81","698.81","698.81","698.81","0.00","0"
"NEPSE","2008-11-24","726.47","726.47","726.47","726.47","0.00","0"
"NEPSE","2008-11-23","750.51","750.51","750.51","750.51","0.00","0"
"NEPSE","2008-11-20","770.25","770.25","770.25","770.25","0.00","0"
"NEPSE","2008-11-19","776.58","776.58","776.58","776.58","0.00","0"
"NEPSE","2008-11-18","775.99","775.99","775.99","775.99","0.00","0"
"NEPSE","2008-11-17","774.18","774.18","774.18","774.18","0.00","0"
"NEPSE","2008-11-16","793.86","793.86","793.86","793.86","0.00","0"
"NEPSE","2008-11-13","806.9","806.9","806.9","806.9","0.00","0"
"NEPSE","2008-11-12","815.63","815.63","815.63","815.63","0.00","0"
"NEPSE","2008-11-11","802.11","802.11","802.11","802.11","0.00","0"
"NEPSE","2008-11-10","779.78","779.78","779.78","779.78","0.00","0"
"NEPSE","2008-11-09","810.81","810.81","810.81","810.81","0.00","0"
"NEPSE","2008-11-06","832.59","832.59","832.59","832.59","0.00","0"
"NEPSE","2008-11-05","848.18","848.18","848.18","848.18","0.00","0"
"NEPSE","2008-11-03","849.44","849.44","849.44","849.44","0.00","0"
"NEPSE","2008-11-02","853.16","853.16","853.16","853.16","0.00","0"
"NEPSE","2008-10-27","881.86","881.86","881.86","881.86","0.00","0"
"NEPSE","2008-10-26","918.15","918.15","918.15","918.15","0.00","0"
"NEPSE","2008-10-23","919.33","919.33","919.33","919.33","0.00","0"
"NEPSE","2008-10-22","914","914","914","914","0.00","0"
"NEPSE","2008-10-21","907.73","907.73","907.73","907.73","0.00","0"
"NEPSE","2008-10-20","899.99","899.99","899.99","899.99","0.00","0"
"NEPSE","2008-10-19","918.62","918.62","918.62","918.62","0.00","0"
"NEPSE","2008-10-16","933.97","933.97","933.97","933.97","0.00","0"
"NEPSE","2008-10-15","938.31","938.31","938.31","938.31","0.00","0"
"NEPSE","2008-10-13","957.33","957.33","957.33","957.33","0.00","0"
"NEPSE","2008-10-12","969.56","969.56","969.56","969.56","0.00","0"
"NEPSE","2008-10-05","973.65","973.65","973.65","973.65","0.00","0"
"NEPSE","2008-10-01","970.23","970.23","970.23","970.23","0.00","0"
"NEPSE","2008-09-29","960.73","960.73","960.73","960.73","0.00","0"
"NEPSE","2008-09-28","954.6","954.6","954.6","954.6","0.00","0"
"NEPSE","2008-09-25","941.12","941.12","941.12","941.12","0.00","0"
"NEPSE","2008-09-24","945.07","945.07","945.07","945.07","0.00","0"
"NEPSE","2008-09-23","951.28","951.28","951.28","951.28","0.00","0"
"NEPSE","2008-09-22","952.64","952.64","952.64","952.64","0.00","0"
"NEPSE","2008-09-21","976.81","976.81","976.81","976.81","0.00","0"
"NEPSE","2008-09-18","1004.28","1004.28","1004.28","1004.28","0.00","0"
"NEPSE","2008-09-17","985.16","985.16","985.16","985.16","0.00","0"
"NEPSE","2008-09-16","976.01","976.01","976.01","976.01","0.00","0"
"NEPSE","2008-09-15","996.09","996.09","996.09","996.09","0.00","0"
"NEPSE","2008-09-11","1028.5","1028.5","1028.5","1028.5","0.00","0"
"NEPSE","2008-09-10","1029.85","1029.85","1029.85","1029.85","0.00","0"
"NEPSE","2008-09-09","1051.2","1051.2","1051.2","1051.2","0.00","0"
"NEPSE","2008-09-08","1058.64","1058.64","1058.64","1058.64","0.00","0"
"NEPSE","2008-09-07","1071.08","1071.08","1071.08","1071.08","0.00","0"
"NEPSE","2008-09-04","1067.2","1067.2","1067.2","1067.2","0.00","0"
"NEPSE","2008-09-03","1064.01","1064.01","1064.01","1064.01","0.00","0"
"NEPSE","2008-09-02","1102.39","1102.39","1102.39","1102.39","0.00","0"
"NEPSE","2008-09-01","1134.39","1134.39","1134.39","1134.39","0.00","0"
"NEPSE","2008-08-31","1175.38","1175.38","1175.38","1175.38","0.00","0"
"NEPSE","2008-08-28","1119.65","1119.65","1119.65","1119.65","0.00","0"
"NEPSE","2008-08-27","1086.05","1086.05","1086.05","1086.05","0.00","0"
"NEPSE","2008-08-26","1087.8","1087.8","1087.8","1087.8","0.00","0"
"NEPSE","2008-08-25","1068.17","1068.17","1068.17","1068.17","0.00","0"
"NEPSE","2008-08-24","1057.36","1057.36","1057.36","1057.36","0.00","0"
"NEPSE","2008-08-21","1062.24","1062.24","1062.24","1062.24","0.00","0"
"NEPSE","2008-08-20","1064.28","1064.28","1064.28","1064.28","0.00","0"
"NEPSE","2008-08-19","1057.53","1057.53","1057.53","1057.53","0.00","0"
"NEPSE","2008-08-18","1075.87","1075.87","1075.87","1075.87","0.00","0"
"NEPSE","2008-08-14","1084.76","1084.76","1084.76","1084.76","0.00","0"
"NEPSE","2008-08-13","1079.58","1079.58","1079.58","1079.58","0.00","0"
"NEPSE","2008-08-12","1088.91","1088.91","1088.91","1088.91","0.00","0"
"NEPSE","2008-08-11","1085.03","1085.03","1085.03","1085.03","0.00","0"
"NEPSE","2008-08-10","1075.51","1075.51","1075.51","1075.51","0.00","0"
"NEPSE","2008-08-07","1101.36","1101.36","1101.36","1101.36","0.00","0"
"NEPSE","2008-08-06","1128.13","1128.13","1128.13","1128.13","0.00","0"
"NEPSE","2008-08-05","1102.1","1102.1","1102.1","1102.1","0.00","0"
"NEPSE","2008-08-04","1075.34","1075.34","1075.34","1075.34","0.00","0"
"NEPSE","2008-08-03","1047.67","1047.67","1047.67","1047.67","0.00","0"
"NEPSE","2008-07-31","1034.03","1034.03","1034.03","1034.03","0.00","0"
"NEPSE","2008-07-30","1020.06","1020.06","1020.06","1020.06","0.00","0"
"NEPSE","2008-07-29","1000.93","1000.93","1000.93","1000.93","0.00","0"
"NEPSE","2008-07-28","983.07","983.07","983.07","983.07","0.00","0"
"NEPSE","2008-07-27","980.81","980.81","980.81","980.81","0.00","0"
"NEPSE","2008-07-23","972.47","972.47","972.47","972.47","0.00","0"
"NEPSE","2008-07-22","962.8","962.8","962.8","962.8","0.00","0"
"NEPSE","2008-07-21","973.33","973.33","973.33","973.33","0.00","0"
"NEPSE","2008-07-20","985.24","985.24","985.24","985.24","0.00","0"
"NEPSE","2008-07-17","991.94","991.94","991.94","991.94","0.00","0"
"NEPSE","2008-07-16","982.12","982.12","982.12","982.12","0.00","0"
"NEPSE","2008-07-15","963.39","963.39","963.39","963.39","0.00","0"
"NEPSE","2008-07-14","959.29","959.29","959.29","959.29","0.00","0"
"NEPSE","2008-07-13","953.48","953.48","953.48","953.48","0.00","0"
"NEPSE","2008-07-10","949.55","949.55","949.55","949.55","0.00","0"
"NEPSE","2008-07-09","944.89","944.89","944.89","944.89","0.00","0"
"NEPSE","2008-07-08","936.49","936.49","936.49","936.49","0.00","0"
"NEPSE","2008-07-07","929.75","929.75","929.75","929.75","0.00","0"
"NEPSE","2008-07-06","926.96","926.96","926.96","926.96","0.00","0"
"NEPSE","2008-07-03","928.42","928.42","928.42","928.42","0.00","0"
"NEPSE","2008-07-02","906.24","906.24","906.24","906.24","0.00","0"
"NEPSE","2008-07-01","931.3","931.3","931.3","931.3","0.00","0"
"NEPSE","2008-06-30","937.46","937.46","937.46","937.46","0.00","0"
"NEPSE","2008-06-29","948.87","948.87","948.87","948.87","0.00","0"
"NEPSE","2008-06-26","951.62","951.62","951.62","951.62","0.00","0"
"NEPSE","2008-06-25","948.56","948.56","948.56","948.56","0.00","0"
"NEPSE","2008-06-24","940.92","940.92","940.92","940.92","0.00","0"
"NEPSE","2008-06-23","942.09","942.09","942.09","942.09","0.00","0"
"NEPSE","2008-06-22","947.12","947.12","947.12","947.12","0.00","0"
"NEPSE","2008-06-19","960.33","960.33","960.33","960.33","0.00","0"
"NEPSE","2008-06-18","959.82","959.82","959.82","959.82","0.00","0"
"NEPSE","2008-06-17","953.84","953.84","953.84","953.84","0.00","0"
"NEPSE","2008-06-16","957.87","957.87","957.87","957.87","0.00","0"
"NEPSE","2008-06-15","941.07","941.07","941.07","941.07","0.00","0"
"NEPSE","2008-06-12","930.65","930.65","930.65","930.65","0.00","0"
"NEPSE","2008-06-11","923.17","923.17","923.17","923.17","0.00","0"
"NEPSE","2008-06-10","915.03","915.03","915.03","915.03","0.00","0"
"NEPSE","2008-06-09","924.65","924.65","924.65","924.65","0.00","0"
"NEPSE","2008-06-08","910.82","910.82","910.82","910.82","0.00","0"
"NEPSE","2008-06-05","885.81","885.81","885.81","885.81","0.00","0"
"NEPSE","2008-06-04","867.93","867.93","867.93","867.93","0.00","0"
"NEPSE","2008-06-03","858.66","858.66","858.66","858.66","0.00","0"
"NEPSE","2008-06-02","873.77","873.77","873.77","873.77","0.00","0"
"NEPSE","2008-06-01","860.62","860.62","860.62","860.62","0.00","0"
"NEPSE","2008-05-27","833.18","833.18","833.18","833.18","0.00","0"
"NEPSE","2008-05-26","823.68","823.68","823.68","823.68","0.00","0"
"NEPSE","2008-05-25","832.14","832.14","832.14","832.14","0.00","0"
"NEPSE","2008-05-22","817.64","817.64","817.64","817.64","0.00","0"
"NEPSE","2008-05-21","801.48","801.48","801.48","801.48","0.00","0"
"NEPSE","2008-05-18","798.56","798.56","798.56","798.56","0.00","0"
"NEPSE","2008-05-15","812.67","812.67","812.67","812.67","0.00","0"
"NEPSE","2008-05-14","825.61","825.61","825.61","825.61","0.00","0"
"NEPSE","2008-05-13","806.26","806.26","806.26","806.26","0.00","0"
"NEPSE","2008-05-12","785.35","785.35","785.35","785.35","0.00","0"
"NEPSE","2008-05-11","773.54","773.54","773.54","773.54","0.00","0"
"NEPSE","2008-05-08","771.33","771.33","771.33","771.33","0.00","0"
"NEPSE","2008-05-07","776.97","776.97","776.97","776.97","0.00","0"
"NEPSE","2008-05-06","767.93","767.93","767.93","767.93","0.00","0"
"NEPSE","2008-05-05","748.92","748.92","748.92","748.92","0.00","0"
"NEPSE","2008-05-04","740.18","740.18","740.18","740.18","0.00","0"
"NEPSE","2008-04-30","736.46","736.46","736.46","736.46","0.00","0"
"NEPSE","2008-04-29","728.72","728.72","728.72","728.72","0.00","0"
"NEPSE","2008-04-28","730.28","730.28","730.28","730.28","0.00","0"
"NEPSE","2008-04-27","729.01","729.01","729.01","729.01","0.00","0"
"NEPSE","2008-04-24","734.85","734.85","734.85","734.85","0.00","0"
"NEPSE","2008-04-22","734.65","734.65","734.65","734.65","0.00","0"
"NEPSE","2008-04-21","739.43","739.43","739.43","739.43","0.00","0"
"NEPSE","2008-04-20","744.04","744.04","744.04","744.04","0.00","0"
"NEPSE","2008-04-17","734.83","734.83","734.83","734.83","0.00","0"
"NEPSE","2008-04-16","708.81","708.81","708.81","708.81","0.00","0"
"NEPSE","2008-04-15","720.24","720.24","720.24","720.24","0.00","0"
"NEPSE","2008-04-06","746.69","746.69","746.69","746.69","0.00","0"
"NEPSE","2008-04-03","730.14","730.14","730.14","730.14","0.00","0"
"NEPSE","2008-04-02","716.56","716.56","716.56","716.56","0.00","0"
"NEPSE","2008-04-01","712.52","712.52","712.52","712.52","0.00","0"
"NEPSE","2008-03-31","709.4","709.4","709.4","709.4","0.00","0"
"NEPSE","2008-03-30","702.97","702.97","702.97","702.97","0.00","0"
"NEPSE","2008-03-27","716.37","716.37","716.37","716.37","0.00","0"
"NEPSE","2008-03-26","720.67","720.67","720.67","720.67","0.00","0"
"NEPSE","2008-03-25","721.24","721.24","721.24","721.24","0.00","0"
"NEPSE","2008-03-24","704.54","704.54","704.54","704.54","0.00","0"
"NEPSE","2008-03-23","710.8","710.8","710.8","710.8","0.00","0"
"NEPSE","2008-03-20","716.72","716.72","716.72","716.72","0.00","0"
"NEPSE","2008-03-19","715.95","715.95","715.95","715.95","0.00","0"
"NEPSE","2008-03-18","718.93","718.93","718.93","718.93","0.00","0"
"NEPSE","2008-03-17","720.92","720.92","720.92","720.92","0.00","0"
"NEPSE","2008-03-16","712.97","712.97","712.97","712.97","0.00","0"
"NEPSE","2008-03-13","714.76","714.76","714.76","714.76","0.00","0"
"NEPSE","2008-03-12","723.28","723.28","723.28","723.28","0.00","0"
"NEPSE","2008-03-11","741.11","741.11","741.11","741.11","0.00","0"
"NEPSE","2008-03-10","749.05","749.05","749.05","749.05","0.00","0"
"NEPSE","2008-03-09","756.74","756.74","756.74","756.74","0.00","0"
"NEPSE","2008-03-05","758.7","758.7","758.7","758.7","0.00","0"
"NEPSE","2008-03-04","766.98","766.98","766.98","766.98","0.00","0"
"NEPSE","2008-03-03","771.21","771.21","771.21","771.21","0.00","0"
"NEPSE","2008-03-02","772.88","772.88","772.88","772.88","0.00","0"
"NEPSE","2008-02-28","756.76","756.76","756.76","756.76","0.00","0"
"NEPSE","2008-02-27","751.81","751.81","751.81","751.81","0.00","0"
"NEPSE","2008-02-26","759.51","759.51","759.51","759.51","0.00","0"
"NEPSE","2008-02-25","761.17","761.17","761.17","761.17","0.00","0"
"NEPSE","2008-02-24","755.89","755.89","755.89","755.89","0.00","0"
"NEPSE","2008-02-21","758.47","758.47","758.47","758.47","0.00","0"
"NEPSE","2008-02-20","756.44","756.44","756.44","756.44","0.00","0"
"NEPSE","2008-02-18","757.08","757.08","757.08","757.08","0.00","0"
"NEPSE","2008-02-17","769.92","769.92","769.92","769.92","0.00","0"
"NEPSE","2008-02-14","795.89","795.89","795.89","795.89","0.00","0"
"NEPSE","2008-02-13","809.59","809.59","809.59","809.59","0.00","0"
"NEPSE","2008-02-12","814.43","814.43","814.43","814.43","0.00","0"
"NEPSE","2008-02-11","802.03","802.03","802.03","802.03","0.00","0"
"NEPSE","2008-02-10","776.74","776.74","776.74","776.74","0.00","0"
"NEPSE","2008-02-07","750.86","750.86","750.86","750.86","0.00","0"
"NEPSE","2008-02-06","723.54","723.54","723.54","723.54","0.00","0"
"NEPSE","2008-02-05","708.9","708.9","708.9","708.9","0.00","0"
"NEPSE","2008-02-04","752.3","752.3","752.3","752.3","0.00","0"
"NEPSE","2008-02-03","778.13","778.13","778.13","778.13","0.00","0"
"NEPSE","2008-01-31","803.69","803.69","803.69","803.69","0.00","0"
"NEPSE","2008-01-29","817.61","817.61","817.61","817.61","0.00","0"
"NEPSE","2008-01-28","842.61","842.61","842.61","842.61","0.00","0"
"NEPSE","2008-01-27","867.61","867.61","867.61","867.61","0.00","0"
"NEPSE","2008-01-24","878.08","878.08","878.08","878.08","0.00","0"
"NEPSE","2008-01-23","877.51","877.51","877.51","877.51","0.00","0"
"NEPSE","2008-01-22","890.25","890.25","890.25","890.25","0.00","0"
"NEPSE","2008-01-21","891.08","891.08","891.08","891.08","0.00","0"
"NEPSE","2008-01-20","879.69","879.69","879.69","879.69","0.00","0"
"NEPSE","2008-01-17","905.38","905.38","905.38","905.38","0.00","0"
"NEPSE","2008-01-16","931.43","931.43","931.43","931.43","0.00","0"
"NEPSE","2008-01-14","958.91","958.91","958.91","958.91","0.00","0"
"NEPSE","2008-01-13","974.97","974.97","974.97","974.97","0.00","0"
"NEPSE","2008-01-10","982.38","982.38","982.38","982.38","0.00","0"
"NEPSE","2008-01-09","963.83","963.83","963.83","963.83","0.00","0"
"NEPSE","2008-01-08","956.82","956.82","956.82","956.82","0.00","0"
"NEPSE","2008-01-07","969.15","969.15","969.15","969.15","0.00","0"
"NEPSE","2008-01-06","988.64","988.64","988.64","988.64","0.00","0"
"NEPSE","2007-12-27","984.53","984.53","984.53","984.53","0.00","0"
